C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-60;14
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-61;26
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-62;22
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-63;20
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-64;24
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-65;16
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-66;12
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-67;17
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-68;15
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-69;14
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-70;16
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-71;12
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-72;16
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-73;16
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-74;20
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-75;6
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-76;8
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-77;19
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-78;8
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-79;5
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-80;18
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-81;13
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-82;14
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-83;11
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-84;20
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-85;10
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-86;2
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-87;7
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-88;6
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-89;4
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-90;2
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-91;3
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-92;5
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-93;2
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-94;3
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-95;1
A10-2023;C11-2;GRGEMAKT-62146;GALTEJ112-96;4
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-1;3
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-2;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-3;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-4;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-5;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-6;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-7;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-8;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-9;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-10;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-11;5
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-12;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-13;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-14;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-15;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-16;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-17;3
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-18;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-19;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-20;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-21;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-22;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-23;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-24;6
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-25;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-26;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-27;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-28;4
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-29;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-30;18
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-31;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-32;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-33;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-34;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-35;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-36;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-37;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-38;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-39;15
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-40;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-41;6
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-42;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-43;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-44;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-45;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-46;5
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-47;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-48;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-49;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-50;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-51;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-52;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-53;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-54;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-55;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-56;18
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-57;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-58;17
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-59;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-60;24
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-61;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-62;17
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-63;18
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-64;10
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-65;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-66;16
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-67;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-68;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-69;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-70;6
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-71;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-72;15
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-73;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-74;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-75;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-76;9
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-77;11
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-78;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-79;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-80;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-81;12
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-82;14
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-83;13
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-84;8
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-85;7
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-86;5
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-87;3
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-88;2
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-89;5
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-90;1
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-91;2
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-92;2
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-93;3
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-94;2
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-97;1
A10-2023;C11-2;GRGEMAKT-62131;GALTEJ112-100;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-1;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-2;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-3;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-4;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-5;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-6;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-7;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-8;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-9;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-10;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-11;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-12;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-13;4
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-14;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-15;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-16;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-17;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-18;4
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-19;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-20;3
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-21;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-22;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-23;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-24;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-25;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-26;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-27;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-28;7
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-29;11
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-30;7
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-31;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-32;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-33;14
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-34;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-35;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-36;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-37;11
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-38;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-39;17
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-40;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-41;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-42;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-43;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-44;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-45;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-46;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-47;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-48;14
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-49;15
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-50;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-51;14
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-52;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-53;11
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-54;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-55;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-56;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-57;15
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-58;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-59;25
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-60;17
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-61;21
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-62;15
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-63;11
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-64;15
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-65;13
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-66;17
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-67;19
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-68;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-69;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-70;14
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-71;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-72;16
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-73;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-74;7
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-75;12
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-76;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-77;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-78;2
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-79;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-80;7
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-81;8
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-82;4
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-83;6
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-84;10
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-85;9
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-86;3
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-87;4
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-88;3
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-89;5
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-90;3
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-91;4
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-92;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-93;3
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-94;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-95;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-96;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-97;1
A10-2023;C11-2;GRGEMAKT-62132;GALTEJ112-99;1
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-1;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-2;3
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-3;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-4;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-5;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-6;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-7;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-8;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-9;6
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-10;4
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-11;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-12;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-13;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-14;18
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-15;4
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-16;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-17;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-18;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-19;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-20;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-21;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-22;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-23;9
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-24;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-25;4
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-26;6
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-27;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-28;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-29;9
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-30;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-31;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-32;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-33;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-34;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-35;17
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-36;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-37;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-38;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-39;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-40;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-41;17
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-42;16
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-43;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-44;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-45;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-46;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-47;16
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-48;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-49;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-50;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-51;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-52;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-53;20
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-54;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-55;17
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-56;24
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-57;18
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-58;20
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-59;19
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-60;18
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-61;23
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-62;21
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-63;26
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-64;16
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-65;17
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-66;16
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-67;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-68;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-69;18
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-70;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-71;18
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-72;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-73;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-74;12
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-75;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-76;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-77;9
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-78;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-79;11
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-80;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-81;15
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-82;13
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-83;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-84;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-85;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-86;14
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-87;8
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-88;9
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-89;10
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-90;5
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-91;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-92;7
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-93;3
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-94;4
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-95;3
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-96;6
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-98;1
A10-2023;C11-2;GRGEMAKT-62147;GALTEJ112-100;1
A10-2023;C11-2;GRGEMAKT-62147;GALT5J100-21;1
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-1;3
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-2;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-3;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-4;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-5;9
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-6;9
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-7;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-8;10
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-9;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-10;10
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-11;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-12;12
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-13;5
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-14;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-15;4
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-16;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-17;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-18;3
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-19;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-20;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-21;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-22;2
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-23;3
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-24;3
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-25;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-26;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-27;9
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-28;10
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-29;9
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-30;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-31;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-32;7
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-33;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-34;14
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-35;10
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-36;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-37;3
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-38;8
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-39;11
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-40;13
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-41;13
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-42;9
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-43;11
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-44;14
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-45;5
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-46;11
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-47;6
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-48;10
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-49;14
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-50;12
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-51;12
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-52;12
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-53;15
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-54;16
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-55;18
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-56;11
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-57;14
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-58;13
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-59;11
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-60;26
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-61;15
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-62;14
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-63;19
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-64;17
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-65;13
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-66;18
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-67;20
A10-2023;C11-2;GRGEMAKT-62148;GALTEJ112-68;12
