C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-75;7
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-76;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-77;2
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-78;5
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-79;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-80;9
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-81;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-82;7
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-83;5
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-84;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-85;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-86;3
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-90;4
A10-2012;C11-1;GRGEMAKT-61629;GALTEJ112-93;1
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-1;8
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-2;4
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-3;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-4;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-5;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-6;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-7;11
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-8;2
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-9;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-10;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-11;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-12;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-13;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-14;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-15;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-16;13
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-17;8
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-18;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-19;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-20;15
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-21;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-22;13
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-23;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-24;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-25;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-26;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-27;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-28;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-29;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-30;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-31;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-32;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-33;15
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-34;13
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-35;13
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-36;4
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-37;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-38;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-39;17
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-40;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-41;11
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-42;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-43;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-44;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-45;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-46;15
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-47;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-48;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-49;20
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-50;21
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-51;19
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-52;19
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-53;19
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-54;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-55;21
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-56;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-57;10
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-58;11
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-59;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-60;12
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-61;8
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-62;11
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-63;15
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-64;16
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-65;14
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-66;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-67;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-68;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-69;8
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-70;4
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-71;13
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-72;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-73;7
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-74;5
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-75;4
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-76;5
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-77;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-78;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-79;6
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-80;9
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-81;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-82;5
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-83;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-84;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-85;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-86;2
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-87;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-88;3
A10-2012;C11-1;GRGEMAKT-61630;GALTEJ112-90;2
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-1;36
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-2;40
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-3;27
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-4;36
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-5;34
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-6;45
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-7;31
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-8;34
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-9;43
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-10;30
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-11;26
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-12;35
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-13;46
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-14;41
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-15;52
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-16;56
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-17;44
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-18;47
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-19;53
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-20;60
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-21;66
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-22;40
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-23;57
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-24;71
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-25;41
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-26;65
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-27;66
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-28;64
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-29;54
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-30;57
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-31;83
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-32;62
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-33;49
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-34;63
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-35;48
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-36;50
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-37;65
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-38;46
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-39;58
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-40;61
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-41;53
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-42;62
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-43;80
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-44;76
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-45;83
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-46;84
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-47;89
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-48;95
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-49;85
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-50;93
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-51;85
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-52;90
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-53;71
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-54;73
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-55;76
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-56;71
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-57;55
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-58;72
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-59;70
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-60;79
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-61;71
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-62;58
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-63;57
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-64;77
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-65;71
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-66;66
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-67;47
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-68;65
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-69;63
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-70;58
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-71;62
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-72;77
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-73;60
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-74;47
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-75;40
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-76;35
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-77;38
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-78;31
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-79;31
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-80;41
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-81;30
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-82;37
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-83;28
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-84;29
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-85;24
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-86;19
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-87;12
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-88;5
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-89;11
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-90;8
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-91;8
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-92;6
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-93;4
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-94;1
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-96;4
A10-2012;C11-1;GRGEMAKT-61631;GALTEJ112-98;1
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-1;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-2;12
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-3;21
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-4;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-5;6
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-6;13
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-7;11
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-8;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-9;18
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-10;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-11;20
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-12;8
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-13;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-14;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-15;14
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-16;22
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-17;18
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-18;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-19;21
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-20;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-21;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-22;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-23;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-24;16
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-25;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-26;14
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-27;8
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-28;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-29;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-30;16
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-31;13
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-32;12
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-33;13
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-34;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-35;16
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-36;14
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-37;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-38;26
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-39;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-40;22
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-41;25
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-42;22
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-43;18
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-44;20
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-45;20
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-46;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-47;24
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-48;27
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-49;16
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-50;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-51;22
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-52;26
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-53;20
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-54;13
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-55;18
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-56;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-57;12
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-58;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-59;23
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-60;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-61;16
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-62;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-63;15
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-64;17
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-65;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-66;11
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-67;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-68;12
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-69;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-70;12
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-71;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-72;19
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-73;14
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-74;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-75;7
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-76;10
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-77;6
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-78;6
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-79;9
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-80;8
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-81;3
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-82;7
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-83;6
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-84;2
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-85;3
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-86;2
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-87;4
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-89;3
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-90;1
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-91;1
A10-2012;C11-1;GRGEMAKT-61611;GALTEJ112-93;1
A10-2012;C11-1;GRGEMAKT-61611;GALT5J100-21;1
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-1;16
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-2;16
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-3;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-4;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-5;10
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-6;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-7;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-8;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-9;10
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-10;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-11;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-12;11
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-13;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-14;12
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-15;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-16;11
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-17;24
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-18;18
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-19;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-20;15
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-21;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-22;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-23;16
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-24;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-25;27
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-26;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-27;32
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-28;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-29;22
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-30;25
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-31;21
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-32;18
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-33;16
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-34;23
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-35;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-36;25
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-37;21
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-38;15
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-39;17
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-40;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-41;27
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-42;36
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-43;29
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-44;30
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-45;31
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-46;28
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-47;26
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-48;18
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-49;30
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-50;17
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-51;30
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-52;28
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-53;30
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-54;23
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-55;23
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-56;29
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-57;20
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-58;23
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-59;22
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-60;25
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-61;21
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-62;11
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-63;25
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-64;23
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-65;22
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-66;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-67;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-68;18
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-69;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-70;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-71;14
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-72;19
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-73;18
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-74;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-75;12
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-76;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-77;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-78;12
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-79;4
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-80;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-81;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-82;5
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-83;13
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-84;9
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-85;3
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-86;1
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-87;3
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-90;1
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-91;3
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-93;3
A10-2012;C11-1;GRGEMAKT-61612;GALTEJ112-97;1
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-1;11
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-2;12
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-3;11
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-4;10
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-5;8
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-6;4
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-7;12
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-8;16
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-9;14
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-10;9
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-11;11
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-12;7
A10-2012;C11-1;GRGEMAKT-61632;GALTEJ112-13;15
