C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-51;9
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-52;16
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-53;20
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-54;7
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-55;15
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-56;10
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-57;14
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-58;21
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-59;10
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-60;18
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-61;21
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-62;13
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-63;25
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-64;8
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-65;16
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-66;6
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-67;10
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-68;14
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-69;7
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-70;11
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-71;13
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-72;7
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-73;11
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-74;9
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-75;5
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-76;8
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-77;9
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-78;8
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-79;5
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-80;18
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-81;2
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-82;7
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-83;4
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-84;3
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-85;1
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-86;4
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-87;3
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-88;2
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-89;2
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-90;1
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-91;1
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-92;1
A10-2002;C11-2;GRGEMAKT-31614;GALTEJ112-96;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-1;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-2;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-3;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-4;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-5;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-6;15
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-7;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-8;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-9;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-10;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-11;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-12;13
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-13;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-14;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-15;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-16;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-17;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-18;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-19;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-20;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-21;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-22;9
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-23;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-24;3
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-25;9
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-26;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-27;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-28;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-29;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-30;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-31;9
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-32;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-33;9
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-34;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-35;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-36;13
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-37;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-38;16
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-39;14
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-40;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-41;13
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-42;9
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-43;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-44;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-45;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-46;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-47;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-48;15
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-49;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-50;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-51;12
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-52;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-53;4
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-54;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-55;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-56;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-57;3
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-58;4
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-59;4
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-60;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-61;4
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-62;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-63;14
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-64;13
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-65;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-66;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-67;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-68;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-69;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-70;4
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-71;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-72;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-73;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-74;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-75;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-76;10
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-77;8
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-78;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-79;5
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-80;6
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-81;11
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-82;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-83;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-84;7
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-85;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-86;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-87;3
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-88;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-91;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-92;2
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-93;1
A10-2002;C11-2;GRGEMAKT-31615;GALTEJ112-95;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-1;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-2;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-3;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-4;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-5;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-6;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-7;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-8;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-9;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-10;11
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-11;8
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-12;15
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-13;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-14;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-15;11
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-16;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-17;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-18;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-19;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-20;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-21;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-22;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-23;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-24;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-25;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-26;12
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-27;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-28;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-29;8
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-30;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-31;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-32;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-33;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-34;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-35;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-36;8
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-37;11
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-38;17
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-39;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-40;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-41;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-42;14
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-43;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-44;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-45;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-46;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-47;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-48;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-49;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-50;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-51;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-52;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-53;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-54;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-55;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-56;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-58;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-59;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-60;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-61;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-62;13
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-63;16
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-64;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-65;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-66;4
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-67;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-68;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-69;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-70;8
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-71;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-72;10
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-73;9
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-74;7
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-75;12
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-76;8
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-77;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-78;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-79;11
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-80;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-81;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-82;5
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-83;6
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-84;2
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-85;2
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-86;2
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-87;2
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-88;3
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-89;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-90;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-91;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-92;1
A10-2002;C11-2;GRGEMAKT-31616;GALTEJ112-93;1
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-1;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-2;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-3;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-4;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-5;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-6;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-7;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-8;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-9;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-10;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-11;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-12;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-13;2
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-14;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-15;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-16;6
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-17;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-18;14
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-19;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-20;15
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-21;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-22;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-23;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-24;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-25;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-26;6
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-27;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-28;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-29;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-30;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-31;14
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-32;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-33;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-34;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-35;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-36;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-37;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-38;14
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-39;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-40;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-41;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-42;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-43;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-44;16
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-45;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-46;15
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-47;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-48;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-49;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-50;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-51;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-52;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-53;14
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-54;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-55;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-56;6
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-57;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-58;4
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-59;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-60;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-61;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-62;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-63;15
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-64;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-65;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-66;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-67;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-68;12
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-69;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-70;15
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-71;4
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-72;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-73;11
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-74;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-75;19
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-76;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-77;6
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-78;13
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-79;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-80;10
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-81;5
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-82;6
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-83;8
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-84;3
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-85;3
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-86;3
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-87;7
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-88;3
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-89;9
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-90;1
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-91;2
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-92;2
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-93;4
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-94;1
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-96;2
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-97;1
A10-2002;C11-2;GRGEMAKT-31617;GALTEJ112-98;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-1;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-2;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-3;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-4;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-5;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-7;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-9;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-10;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-11;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-12;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-13;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-14;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-15;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-16;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-17;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-18;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-19;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-20;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-21;7
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-22;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-23;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-24;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-25;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-26;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-27;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-28;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-29;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-30;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-31;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-32;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-33;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-34;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-35;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-36;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-37;10
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-38;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-39;8
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-40;7
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-41;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-42;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-43;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-44;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-45;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-46;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-47;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-48;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-49;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-50;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-51;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-52;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-53;7
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-54;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-55;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-56;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-57;2
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-58;3
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-59;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-60;1
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-61;13
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-62;8
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-63;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-64;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-65;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-66;8
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-67;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-68;5
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-69;13
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-70;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-71;4
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-72;6
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-73;11
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-74;8
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-75;9
A10-2002;C11-2;GRGEMAKT-31620;GALTEJ112-76;7
